stage,win,up,down,point
Bバスパーク,False,6.6,8.2,849.4
Bバスパーク,True,5.8,5.8,979.5
アジフライスタジアム,False,8.0,11.0,1006.0
アジフライスタジアム,True,8.0,9.0,1155.0
エンガワ河川敷,False,8.0,9.0,1293.0
エンガワ河川敷,True,5.5,4.8,987.5
ガンガゼ野外音楽堂,False,5.0,6.7,484.3
ガンガゼ野外音楽堂,True,9.0,7.3,666.3
コンブトラック,False,4.7,7.8,871.9
コンブトラック,True,5.3,10.0,956.0
ザトウマーケット,False,5.5,11.0,1032.0
ザトウマーケット,True,4.0,10.7,1124.3
スメーシーワールド,False,8.0,9.0,881.5
スメーシーワールド,True,3.7,6.7,845.3
チョウザメ造船,False,5.0,9.0,1194.0
チョウザメ造船,True,8.5,8.5,661.0
ハコフグ倉庫,False,4.0,6.8,599.8
ハコフグ倉庫,True,7.6,5.0,500.4
フジツボスポーツクラブ,False,6.0,8.0,767.0
フジツボスポーツクラブ,True,4.7,5.0,664.0
ホッケふ頭,False,4.3,9.3,1015.7
ホテルニューオートロ,False,4.5,6.0,816.0
ホテルニューオートロ,True,7.4,6.6,701.0
